!19Ne (1/2+, 5/2+, 3/2+) -> 19F    e-capture   with screening effects
!USDB ,   GT+Fermi,   Q (19Ne-19F) = 3.2394 MeV 
!Experimental data are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 
  
3.311311e+10 5.623413e+08 2.636035e-05 6.516386e-07 1.741570e-07 4.987696e+03 1.258379e-01 9.806438e-04
3.311311e+10 6.309573e+08 2.636035e-05 6.496519e-07 1.741570e-07 4.981957e+03 1.256352e-01 1.070068e-03
3.311311e+10 7.079458e+08 2.636035e-05 6.475210e-07 1.741570e-07 4.971644e+03 1.253174e-01 1.196496e-03
3.311311e+10 7.943282e+08 2.636035e-05 6.452460e-07 1.741570e-07 4.957926e+03 1.248853e-01 1.364304e-03
3.311311e+10 8.912509e+08 2.635955e-05 6.427946e-07 1.741570e-07 4.940831e+03 1.243115e-01 1.572575e-03
3.311311e+10 1.000000e+09 2.635874e-05 6.401831e-07 1.741570e-07 4.920395e+03 1.236549e-01 1.816818e-03
3.311311e+10 1.122018e+09 2.635874e-05 6.373792e-07 1.741570e-07 4.898916e+03 1.229451e-01 2.087427e-03
3.311311e+10 1.258925e+09 2.635794e-05 6.343992e-07 1.741570e-07 4.875285e+03 1.221831e-01 2.373074e-03
3.311311e+10 1.412538e+09 2.635714e-05 6.311948e-07 1.741570e-07 4.852885e+03 1.214539e-01 2.662633e-03
3.311311e+10 1.584893e+09 2.635538e-05 6.277822e-07 1.741570e-07 4.829476e+03 1.207011e-01 2.946533e-03
3.311311e+10 1.778279e+09 2.635378e-05 6.241292e-07 1.741570e-07 4.808393e+03 1.200359e-01 3.216706e-03
3.311311e+10 1.995262e+09 2.635218e-05 6.202519e-07 1.741570e-07 4.790711e+03 1.194569e-01 3.469056e-03
3.311311e+10 2.238721e+09 2.634977e-05 6.161023e-07 1.741570e-07 4.774193e+03 1.189628e-01 3.701786e-03
3.311311e+10 2.511886e+09 2.634641e-05 6.117123e-07 1.741570e-07 4.759924e+03 1.185254e-01 3.913013e-03
3.311311e+10 2.818383e+09 2.634240e-05 6.070340e-07 1.741570e-07 4.750070e+03 1.182255e-01 4.105928e-03
3.311311e+10 3.162278e+09 2.633744e-05 6.020512e-07 1.741570e-07 4.742420e+03 1.180351e-01 4.281651e-03
3.311311e+10 3.548134e+09 2.633167e-05 5.967800e-07 1.741570e-07 4.739145e+03 1.179808e-01 4.443358e-03
3.311311e+10 3.981072e+09 2.632350e-05 5.912044e-07 1.741570e-07 4.739145e+03 1.180623e-01 4.594215e-03

3.311311e+10 4.466836e+09 2.631452e-05 5.852764e-07 1.741570e-07 4.744604e+03 1.183345e-01 4.738177e-03
3.467369e+10 1.000000e+07 2.677771e-05 6.858933e-07 1.768486e-07 5.369082e+03 1.371865e-01 9.550174e-04
3.467369e+10 1.584893e+07 2.677611e-05 6.852844e-07 1.768486e-07 5.369082e+03 1.371865e-01 9.550174e-04
3.467369e+10 2.511886e+07 2.677435e-05 6.844353e-07 1.768486e-07 5.370318e+03 1.372181e-01 9.552374e-04
3.467369e+10 3.981072e+07 2.677195e-05 6.832817e-07 1.768486e-07 5.369082e+03 1.371865e-01 9.550174e-04
3.467369e+10 6.309573e+07 2.676954e-05 6.816955e-07 1.768486e-07 5.365374e+03 1.370917e-01 9.541382e-04
3.467369e+10 1.000000e+08 2.676874e-05 6.795166e-07 1.768486e-07 5.364139e+03 1.370286e-01 9.539186e-04
3.467369e+10 1.122018e+08 2.676874e-05 6.788597e-07 1.768486e-07 5.364139e+03 1.370286e-01 9.539186e-04
3.467369e+10 1.258925e+08 2.676874e-05 6.781547e-07 1.768486e-07 5.364139e+03 1.370602e-01 9.541382e-04
3.467369e+10 1.412538e+08 2.676874e-05 6.773857e-07 1.768486e-07 5.364139e+03 1.370602e-01 9.541382e-04
3.467369e+10 1.584893e+08 2.676874e-05 6.765686e-07 1.768486e-07 5.364139e+03 1.370602e-01 9.543580e-04
3.467369e+10 1.778279e+08 2.676874e-05 6.756713e-07 1.768486e-07 5.365374e+03 1.370917e-01 9.545777e-04
3.467369e+10 1.995262e+08 2.676874e-05 6.747100e-07 1.768486e-07 5.365374e+03 1.370917e-01 9.545777e-04
3.467369e+10 2.238721e+08 2.676874e-05 6.736686e-07 1.768486e-07 5.365374e+03 1.371233e-01 9.550174e-04
3.467369e+10 2.511886e+08 2.676874e-05 6.725631e-07 1.768486e-07 5.366610e+03 1.371233e-01 9.554574e-04
3.467369e+10 2.818383e+08 2.676874e-05 6.713615e-07 1.768486e-07 5.366610e+03 1.371549e-01 9.565580e-04
3.467369e+10 3.162278e+08 2.676874e-05 6.700637e-07 1.768486e-07 5.367845e+03 1.371865e-01 9.587631e-04
3.467369e+10 3.548134e+08 2.676874e-05 6.686698e-07 1.768486e-07 5.367845e+03 1.371865e-01 9.640761e-04
3.467369e+10 3.981072e+08 2.676874e-05 6.671798e-07 1.768486e-07 5.367845e+03 1.371865e-01 9.752396e-04
3.467369e+10 4.466836e+08 2.676874e-05 6.655616e-07 1.768486e-07 5.366610e+03 1.371549e-01 9.968075e-04
3.467369e+10 5.011872e+08 2.676778e-05 6.638312e-07 1.768486e-07 5.364139e+03 1.370602e-01 1.034931e-03
3.467369e+10 5.623413e+08 2.676778e-05 6.619727e-07 1.768486e-07 5.359200e+03 1.369025e-01 1.098023e-03
3.467369e+10 6.309573e+08 2.676778e-05 6.599860e-07 1.768486e-07 5.351802e+03 1.366820e-01 1.194569e-03
3.467369e+10 7.079458e+08 2.676778e-05 6.578391e-07 1.768486e-07 5.341952e+03 1.363362e-01 1.331408e-03
3.467369e+10 7.943282e+08 2.676698e-05 6.555480e-07 1.768486e-07 5.327212e+03 1.358662e-01 1.512555e-03
3.467369e+10 8.912509e+08 2.676698e-05 6.530806e-07 1.768486e-07 5.308844e+03 1.352731e-01 1.737846e-03
3.467369e+10 1.000000e+09 2.676618e-05 6.504530e-07 1.768486e-07 5.286887e+03 1.345586e-01 2.001757e-03
3.467369e+10 1.122018e+09 2.676618e-05 6.476332e-07 1.768486e-07 5.263808e+03 1.338170e-01 2.294095e-03
3.467369e+10 1.258925e+09 2.676538e-05 6.446211e-07 1.768486e-07 5.239623e+03 1.329876e-01 2.602623e-03
3.467369e+10 1.412538e+09 2.676458e-05 6.414007e-07 1.768486e-07 5.214348e+03 1.321939e-01 2.916160e-03
3.467369e+10 1.584893e+09 2.676297e-05 6.379560e-07 1.768486e-07 5.190390e+03 1.314048e-01 3.222636e-03
3.467369e+10 1.778279e+09 2.676137e-05 6.342870e-07 1.768486e-07 5.168922e+03 1.306807e-01 3.514077e-03
3.467369e+10 1.995262e+09 2.675961e-05 6.303777e-07 1.768486e-07 5.148729e+03 1.300503e-01 3.787140e-03
3.467369e+10 2.238721e+09 2.675721e-05 6.262121e-07 1.768486e-07 5.130976e+03 1.294826e-01 4.038418e-03
3.467369e+10 2.511886e+09 2.675400e-05 6.217900e-07 1.768486e-07 5.116818e+03 1.290361e-01 4.266889e-03
3.467369e+10 2.818383e+09 2.675064e-05 6.170636e-07 1.768486e-07 5.106226e+03 1.287097e-01 4.475188e-03
3.467369e+10 3.162278e+09 2.674567e-05 6.120648e-07 1.768486e-07 5.098002e+03 1.285024e-01 4.664567e-03
3.467369e+10 3.548134e+09 2.673926e-05 6.067456e-07 1.768486e-07 5.094482e+03 1.284433e-01 4.839620e-03
3.467369e+10 3.981072e+09 2.673189e-05 6.011219e-07 1.768486e-07 5.094482e+03 1.285320e-01 5.002779e-03

3.467369e+10 4.466836e+09 2.672196e-05 5.951618e-07 1.768486e-07 5.099176e+03 1.287690e-01 5.157168e-03
3.630781e+10 1.000000e+07 2.717281e-05 6.965157e-07 1.795723e-07 5.749102e+03 1.486659e-01 1.068099e-03
3.630781e+10 1.584893e+07 2.717441e-05 6.959069e-07 1.795723e-07 5.753075e+03 1.488029e-01 1.069329e-03
3.630781e+10 2.511886e+07 2.717698e-05 6.950577e-07 1.795723e-07 5.755725e+03 1.489057e-01 1.070314e-03
3.630781e+10 3.981072e+07 2.717938e-05 6.939042e-07 1.795723e-07 5.757050e+03 1.489400e-01 1.070561e-03
3.630781e+10 6.309573e+07 2.718098e-05 6.923020e-07 1.795723e-07 5.758376e+03 1.489743e-01 1.071300e-03
3.630781e+10 1.000000e+08 2.718178e-05 6.901230e-07 1.795723e-07 5.761028e+03 1.490772e-01 1.072041e-03
3.630781e+10 1.122018e+08 2.718275e-05 6.894501e-07 1.795723e-07 5.762355e+03 1.491116e-01 1.072535e-03
3.630781e+10 1.258925e+08 2.718275e-05 6.887451e-07 1.795723e-07 5.763682e+03 1.491116e-01 1.072782e-03
3.630781e+10 1.412538e+08 2.718275e-05 6.879761e-07 1.795723e-07 5.763682e+03 1.491459e-01 1.073029e-03
3.630781e+10 1.584893e+08 2.718275e-05 6.871430e-07 1.795723e-07 5.763682e+03 1.491459e-01 1.073276e-03
3.630781e+10 1.778279e+08 2.718275e-05 6.862457e-07 1.795723e-07 5.765009e+03 1.491802e-01 1.073523e-03
3.630781e+10 1.995262e+08 2.718275e-05 6.852844e-07 1.795723e-07 5.765009e+03 1.491802e-01 1.073770e-03
3.630781e+10 2.238721e+08 2.718275e-05 6.842430e-07 1.795723e-07 5.765009e+03 1.492146e-01 1.074017e-03
3.630781e+10 2.511886e+08 2.718275e-05 6.831215e-07 1.795723e-07 5.766337e+03 1.492490e-01 1.074512e-03
3.630781e+10 2.818383e+08 2.718275e-05 6.819038e-07 1.795723e-07 5.766337e+03 1.492490e-01 1.075750e-03
3.630781e+10 3.162278e+08 2.718275e-05 6.806061e-07 1.795723e-07 5.767665e+03 1.492833e-01 1.078230e-03
3.630781e+10 3.548134e+08 2.718178e-05 6.792122e-07 1.795723e-07 5.766337e+03 1.492490e-01 1.083706e-03
3.630781e+10 3.981072e+08 2.718178e-05 6.777061e-07 1.795723e-07 5.766337e+03 1.492490e-01 1.095750e-03
3.630781e+10 4.466836e+08 2.718178e-05 6.760879e-07 1.795723e-07 5.765009e+03 1.492146e-01 1.118952e-03
3.630781e+10 5.011872e+08 2.718178e-05 6.743415e-07 1.795723e-07 5.763682e+03 1.491459e-01 1.160410e-03
3.630781e+10 5.623413e+08 2.718178e-05 6.724670e-07 1.795723e-07 5.758376e+03 1.490086e-01 1.228602e-03
3.630781e+10 6.309573e+08 2.718178e-05 6.704643e-07 1.795723e-07 5.750426e+03 1.487344e-01 1.332942e-03
3.630781e+10 7.079458e+08 2.718098e-05 6.683173e-07 1.795723e-07 5.738521e+03 1.483581e-01 1.480510e-03
3.630781e+10 7.943282e+08 2.718098e-05 6.660102e-07 1.795723e-07 5.724005e+03 1.478466e-01 1.676530e-03
3.630781e+10 8.912509e+08 2.718098e-05 6.635268e-07 1.795723e-07 5.705583e+03 1.472351e-01 1.920487e-03
3.630781e+10 1.000000e+09 2.718018e-05 6.608832e-07 1.795723e-07 5.681984e+03 1.464574e-01 2.205014e-03
3.630781e+10 1.122018e+09 2.717938e-05 6.580474e-07 1.795723e-07 5.657180e+03 1.456167e-01 2.521223e-03
3.630781e+10 1.258925e+09 2.717858e-05 6.550192e-07 1.795723e-07 5.629891e+03 1.447476e-01 2.854377e-03
3.630781e+10 1.412538e+09 2.717778e-05 6.517668e-07 1.795723e-07 5.604024e+03 1.438836e-01 3.193091e-03
3.630781e+10 1.584893e+09 2.717698e-05 6.483061e-07 1.795723e-07 5.579561e+03 1.430248e-01 3.524612e-03
3.630781e+10 1.778279e+09 2.717538e-05 6.446211e-07 1.795723e-07 5.555204e+03 1.422693e-01 3.840708e-03
3.630781e+10 1.995262e+09 2.717361e-05 6.406797e-07 1.795723e-07 5.534775e+03 1.415831e-01 4.135341e-03
3.630781e+10 2.238721e+09 2.717121e-05 6.364820e-07 1.795723e-07 5.515692e+03 1.409650e-01 4.405663e-03
3.630781e+10 2.511886e+09 2.716801e-05 6.320119e-07 1.795723e-07 5.500473e+03 1.404790e-01 4.652767e-03
3.630781e+10 2.818383e+09 2.716464e-05 6.272695e-07 1.795723e-07 5.489086e+03 1.401559e-01 4.877658e-03
3.630781e+10 3.162278e+09 2.715967e-05 6.222226e-07 1.795723e-07 5.481507e+03 1.399302e-01 5.082897e-03
3.630781e+10 3.548134e+09 2.715407e-05 6.168713e-07 1.795723e-07 5.476461e+03 1.398657e-01 5.271222e-03
3.630781e+10 3.981072e+09 2.714670e-05 6.111996e-07 1.795723e-07 5.477722e+03 1.399302e-01 5.447676e-03

3.630781e+10 4.466836e+09 2.713676e-05 6.051915e-07 1.795723e-07 5.481507e+03 1.402204e-01 5.614503e-03
3.801894e+10 1.000000e+07 2.760732e-05 7.073144e-07 1.823601e-07 6.197264e+03 1.624095e-01 1.206178e-03
3.801894e+10 1.584893e+07 2.760732e-05 7.066896e-07 1.823601e-07 6.197264e+03 1.624095e-01 1.206455e-03
3.801894e+10 2.511886e+07 2.760556e-05 7.058404e-07 1.823601e-07 6.198691e+03 1.624469e-01 1.206455e-03
3.801894e+10 3.981072e+07 2.760476e-05 7.046708e-07 1.823601e-07 6.197264e+03 1.624095e-01 1.206455e-03
3.801894e+10 6.309573e+07 2.760316e-05 7.030686e-07 1.823601e-07 6.194411e+03 1.623347e-01 1.205622e-03
3.801894e+10 1.000000e+08 2.760316e-05 7.008736e-07 1.823601e-07 6.192985e+03 1.622973e-01 1.205622e-03
3.801894e+10 1.122018e+08 2.760236e-05 7.002167e-07 1.823601e-07 6.192985e+03 1.622973e-01 1.205345e-03
3.801894e+10 1.258925e+08 2.760236e-05 6.994958e-07 1.823601e-07 6.192985e+03 1.622973e-01 1.205345e-03
3.801894e+10 1.412538e+08 2.760236e-05 6.987267e-07 1.823601e-07 6.192985e+03 1.622973e-01 1.205622e-03
3.801894e+10 1.584893e+08 2.760236e-05 6.978936e-07 1.823601e-07 6.192985e+03 1.622973e-01 1.205622e-03
3.801894e+10 1.778279e+08 2.760236e-05 6.969803e-07 1.823601e-07 6.194411e+03 1.623347e-01 1.205900e-03
3.801894e+10 1.995262e+08 2.760236e-05 6.960190e-07 1.823601e-07 6.194411e+03 1.623347e-01 1.206178e-03
3.801894e+10 2.238721e+08 2.760236e-05 6.949776e-07 1.823601e-07 6.194411e+03 1.623721e-01 1.206455e-03
3.801894e+10 2.511886e+08 2.760236e-05 6.938401e-07 1.823601e-07 6.195837e+03 1.624095e-01 1.207011e-03
3.801894e+10 2.818383e+08 2.760236e-05 6.926224e-07 1.823601e-07 6.195837e+03 1.624095e-01 1.208402e-03
3.801894e+10 3.162278e+08 2.760236e-05 6.913246e-07 1.823601e-07 6.195837e+03 1.624469e-01 1.211187e-03
3.801894e+10 3.548134e+08 2.760236e-05 6.899147e-07 1.823601e-07 6.197264e+03 1.624469e-01 1.217338e-03
3.801894e+10 3.981072e+08 2.760236e-05 6.883927e-07 1.823601e-07 6.197264e+03 1.624469e-01 1.230301e-03
3.801894e+10 4.466836e+08 2.760236e-05 6.867745e-07 1.823601e-07 6.195837e+03 1.624095e-01 1.255484e-03
3.801894e+10 5.011872e+08 2.760236e-05 6.850121e-07 1.823601e-07 6.192985e+03 1.623347e-01 1.300203e-03
3.801894e+10 5.623413e+08 2.760236e-05 6.831375e-07 1.823601e-07 6.188708e+03 1.621479e-01 1.374078e-03
3.801894e+10 6.309573e+08 2.760156e-05 6.811188e-07 1.823601e-07 6.178741e+03 1.618495e-01 1.486659e-03
3.801894e+10 7.079458e+08 2.760156e-05 6.789558e-07 1.823601e-07 6.167370e+03 1.614772e-01 1.646309e-03
3.801894e+10 7.943282e+08 2.760156e-05 6.766327e-07 1.823601e-07 6.151769e+03 1.609205e-01 1.858281e-03
3.801894e+10 8.912509e+08 2.760075e-05 6.741333e-07 1.823601e-07 6.130558e+03 1.602180e-01 2.121345e-03
3.801894e+10 1.000000e+09 2.760075e-05 6.714736e-07 1.823601e-07 6.106607e+03 1.594084e-01 2.429469e-03
3.801894e+10 1.122018e+09 2.759995e-05 6.686218e-07 1.823601e-07 6.079950e+03 1.585299e-01 2.770839e-03
3.801894e+10 1.258925e+09 2.759899e-05 6.655616e-07 1.823601e-07 6.052015e+03 1.575837e-01 3.131925e-03
3.801894e+10 1.412538e+09 2.759819e-05 6.623092e-07 1.823601e-07 6.024209e+03 1.566431e-01 3.497126e-03
3.801894e+10 1.584893e+09 2.759659e-05 6.588164e-07 1.823601e-07 5.996530e+03 1.557081e-01 3.854884e-03
3.801894e+10 1.778279e+09 2.759579e-05 6.550994e-07 1.823601e-07 5.971728e+03 1.548857e-01 4.196733e-03
3.801894e+10 1.995262e+09 2.759338e-05 6.511420e-07 1.823601e-07 5.949768e+03 1.541386e-01 4.514517e-03
3.801894e+10 2.238721e+09 2.759162e-05 6.469122e-07 1.823601e-07 5.930619e+03 1.535010e-01 4.808519e-03
3.801894e+10 2.511886e+09 2.758842e-05 6.424101e-07 1.823601e-07 5.914254e+03 1.529718e-01 5.074711e-03
3.801894e+10 2.818383e+09 2.758521e-05 6.376356e-07 1.823601e-07 5.902011e+03 1.526199e-01 5.317547e-03
3.801894e+10 3.162278e+09 2.758025e-05 6.325567e-07 1.823601e-07 5.892506e+03 1.523742e-01 5.538744e-03
3.801894e+10 3.548134e+09 2.757448e-05 6.271573e-07 1.823601e-07 5.888437e+03 1.522689e-01 5.742636e-03
3.801894e+10 3.981072e+09 2.756711e-05 6.214376e-07 1.823601e-07 5.888437e+03 1.523742e-01 5.932139e-03

3.801894e+10 4.466836e+09 2.755734e-05 6.153813e-07 1.823601e-07 5.892506e+03 1.526551e-01 6.110986e-03
3.981072e+10 1.000000e+07 2.802613e-05 7.182733e-07 1.851800e-07 6.635903e+03 1.760400e-01 1.346515e-03
3.981072e+10 1.584893e+07 2.802774e-05 7.176485e-07 1.851800e-07 6.637431e+03 1.760400e-01 1.346825e-03
3.981072e+10 2.511886e+07 2.802934e-05 7.167993e-07 1.851800e-07 6.640488e+03 1.761616e-01 1.348066e-03
3.981072e+10 3.981072e+07 2.803094e-05 7.156297e-07 1.851800e-07 6.648138e+03 1.764052e-01 1.350241e-03
3.981072e+10 6.309573e+07 2.803014e-05 7.140115e-07 1.851800e-07 6.651200e+03 1.765271e-01 1.351485e-03
3.981072e+10 1.000000e+08 2.802934e-05 7.118005e-07 1.851800e-07 6.652732e+03 1.765677e-01 1.352419e-03
3.981072e+10 1.122018e+08 2.802934e-05 7.111436e-07 1.851800e-07 6.654264e+03 1.766084e-01 1.352731e-03
3.981072e+10 1.258925e+08 2.802934e-05 7.104226e-07 1.851800e-07 6.654264e+03 1.766084e-01 1.353042e-03
3.981072e+10 1.412538e+08 2.802934e-05 7.096376e-07 1.851800e-07 6.654264e+03 1.766490e-01 1.353354e-03
3.981072e+10 1.584893e+08 2.802934e-05 7.088044e-07 1.851800e-07 6.655796e+03 1.766490e-01 1.353665e-03
3.981072e+10 1.778279e+08 2.802934e-05 7.078912e-07 1.851800e-07 6.655796e+03 1.766897e-01 1.353665e-03
3.981072e+10 1.995262e+08 2.802934e-05 7.069139e-07 1.851800e-07 6.657329e+03 1.767304e-01 1.353977e-03
3.981072e+10 2.238721e+08 2.802934e-05 7.058724e-07 1.851800e-07 6.657329e+03 1.767304e-01 1.354601e-03
3.981072e+10 2.511886e+08 2.802934e-05 7.047349e-07 1.851800e-07 6.657329e+03 1.767711e-01 1.355225e-03
3.981072e+10 2.818383e+08 2.802934e-05 7.035172e-07 1.851800e-07 6.658862e+03 1.767711e-01 1.356473e-03
3.981072e+10 3.162278e+08 2.802934e-05 7.022035e-07 1.851800e-07 6.658862e+03 1.768118e-01 1.359287e-03
3.981072e+10 3.548134e+08 2.802934e-05 7.007775e-07 1.851800e-07 6.658862e+03 1.768118e-01 1.366191e-03
3.981072e+10 3.981072e+08 2.802934e-05 6.992554e-07 1.851800e-07 6.658862e+03 1.768118e-01 1.380102e-03
3.981072e+10 4.466836e+08 2.802854e-05 6.976212e-07 1.851800e-07 6.657329e+03 1.767711e-01 1.407056e-03
3.981072e+10 5.011872e+08 2.802854e-05 6.958588e-07 1.851800e-07 6.654264e+03 1.766490e-01 1.455497e-03
3.981072e+10 5.623413e+08 2.802854e-05 6.939682e-07 1.851800e-07 6.649669e+03 1.764864e-01 1.535364e-03
3.981072e+10 6.309573e+08 2.802854e-05 6.919335e-07 1.851800e-07 6.640488e+03 1.762022e-01 1.657339e-03
3.981072e+10 7.079458e+08 2.802854e-05 6.897545e-07 1.851800e-07 6.628267e+03 1.757565e-01 1.829832e-03
3.981072e+10 7.943282e+08 2.802774e-05 6.874153e-07 1.851800e-07 6.609978e+03 1.751505e-01 2.058786e-03
3.981072e+10 8.912509e+08 2.802774e-05 6.849159e-07 1.851800e-07 6.588704e+03 1.744260e-01 2.343211e-03
3.981072e+10 1.000000e+09 2.802693e-05 6.822403e-07 1.851800e-07 6.562964e+03 1.735447e-01 2.676155e-03
3.981072e+10 1.122018e+09 2.802693e-05 6.793564e-07 1.851800e-07 6.535819e+03 1.725883e-01 3.045870e-03
3.981072e+10 1.258925e+09 2.802613e-05 6.762962e-07 1.851800e-07 6.505789e+03 1.715581e-01 3.435669e-03
3.981072e+10 1.412538e+09 2.802437e-05 6.730117e-07 1.851800e-07 6.474407e+03 1.705341e-01 3.830111e-03
3.981072e+10 1.584893e+09 2.802357e-05 6.695030e-07 1.851800e-07 6.446144e+03 1.695553e-01 4.217075e-03
3.981072e+10 1.778279e+09 2.802197e-05 6.657539e-07 1.851800e-07 6.419482e+03 1.686597e-01 4.585760e-03
3.981072e+10 1.995262e+09 2.802037e-05 6.617644e-07 1.851800e-07 6.395875e+03 1.678461e-01 4.929596e-03
3.981072e+10 2.238721e+09 2.801780e-05 6.575026e-07 1.851800e-07 6.375291e+03 1.671519e-01 5.245795e-03
3.981072e+10 2.511886e+09 2.801540e-05 6.529845e-07 1.851800e-07 6.359164e+03 1.666139e-01 5.534919e-03
3.981072e+10 2.818383e+09 2.801139e-05 6.481619e-07 1.851800e-07 6.344538e+03 1.661542e-01 5.797107e-03
3.981072e+10 3.162278e+09 2.800723e-05 6.430349e-07 1.851800e-07 6.335779e+03 1.659248e-01 6.036863e-03
3.981072e+10 3.548134e+09 2.800146e-05 6.376036e-07 1.851800e-07 6.331404e+03 1.658102e-01 6.256210e-03
3.981072e+10 3.981072e+09 2.799409e-05 6.318517e-07 1.851800e-07 6.331404e+03 1.659248e-01 6.461172e-03

3.981072e+10 4.466836e+09 2.798512e-05 6.257474e-07 1.851800e-07 6.335779e+03 1.662307e-01 6.654437e-03
4.168694e+10 1.000000e+07 2.846209e-05 7.293924e-07 1.880479e-07 7.149901e+03 1.921814e-01 1.516391e-03
4.168694e+10 1.584893e+07 2.846209e-05 7.287836e-07 1.880479e-07 7.149901e+03 1.921814e-01 1.516391e-03
4.168694e+10 2.511886e+07 2.846289e-05 7.279184e-07 1.880479e-07 7.149901e+03 1.921814e-01 1.516042e-03
4.168694e+10 3.981072e+07 2.846289e-05 7.267328e-07 1.880479e-07 7.148254e+03 1.921371e-01 1.515693e-03
4.168694e+10 6.309573e+07 2.846289e-05 7.251146e-07 1.880479e-07 7.148254e+03 1.921371e-01 1.516042e-03
4.168694e+10 1.000000e+08 2.846289e-05 7.229036e-07 1.880479e-07 7.149901e+03 1.922256e-01 1.517090e-03
4.168694e+10 1.122018e+08 2.846289e-05 7.222307e-07 1.880479e-07 7.151547e+03 1.922699e-01 1.517090e-03
4.168694e+10 1.258925e+08 2.846289e-05 7.215097e-07 1.880479e-07 7.151547e+03 1.922699e-01 1.517439e-03
4.168694e+10 1.412538e+08 2.846289e-05 7.207247e-07 1.880479e-07 7.153194e+03 1.923142e-01 1.517789e-03
4.168694e+10 1.584893e+08 2.846289e-05 7.198755e-07 1.880479e-07 7.153194e+03 1.923142e-01 1.518138e-03
4.168694e+10 1.778279e+08 2.846289e-05 7.189783e-07 1.880479e-07 7.153194e+03 1.923585e-01 1.518488e-03
4.168694e+10 1.995262e+08 2.846209e-05 7.179849e-07 1.880479e-07 7.153194e+03 1.923142e-01 1.518488e-03
4.168694e+10 2.238721e+08 2.846209e-05 7.169275e-07 1.880479e-07 7.153194e+03 1.923585e-01 1.518837e-03
4.168694e+10 2.511886e+08 2.846209e-05 7.157899e-07 1.880479e-07 7.154841e+03 1.924028e-01 1.519537e-03
4.168694e+10 2.818383e+08 2.846209e-05 7.145723e-07 1.880479e-07 7.154841e+03 1.924028e-01 1.520937e-03
4.168694e+10 3.162278e+08 2.846209e-05 7.132425e-07 1.880479e-07 7.156489e+03 1.924471e-01 1.524092e-03
4.168694e+10 3.548134e+08 2.846209e-05 7.118165e-07 1.880479e-07 7.156489e+03 1.924471e-01 1.531127e-03
4.168694e+10 3.981072e+08 2.846209e-05 7.102784e-07 1.880479e-07 7.156489e+03 1.924471e-01 1.546362e-03
4.168694e+10 4.466836e+08 2.846209e-05 7.086442e-07 1.880479e-07 7.154841e+03 1.924028e-01 1.575837e-03
4.168694e+10 5.011872e+08 2.846209e-05 7.068658e-07 1.880479e-07 7.151547e+03 1.923142e-01 1.628213e-03
4.168694e+10 5.623413e+08 2.846209e-05 7.049592e-07 1.880479e-07 7.146609e+03 1.921371e-01 1.714397e-03
4.168694e+10 6.309573e+08 2.846129e-05 7.029244e-07 1.880479e-07 7.136742e+03 1.917835e-01 1.845913e-03
4.168694e+10 7.079458e+08 2.846129e-05 7.007294e-07 1.880479e-07 7.123608e+03 1.912984e-01 2.032410e-03
4.168694e+10 7.943282e+08 2.846129e-05 6.983742e-07 1.880479e-07 7.105588e+03 1.906827e-01 2.280401e-03
4.168694e+10 8.912509e+08 2.846032e-05 6.958588e-07 1.880479e-07 7.081088e+03 1.898503e-01 2.587684e-03
4.168694e+10 1.000000e+09 2.846032e-05 6.931672e-07 1.880479e-07 7.055048e+03 1.889345e-01 2.947890e-03
4.168694e+10 1.122018e+09 2.845952e-05 6.902672e-07 1.880479e-07 7.024251e+03 1.878933e-01 3.346658e-03
4.168694e+10 1.258925e+09 2.845872e-05 6.871750e-07 1.880479e-07 6.991977e+03 1.867718e-01 3.768004e-03
4.168694e+10 1.412538e+09 2.845792e-05 6.838745e-07 1.880479e-07 6.961455e+03 1.856997e-01 4.194800e-03
4.168694e+10 1.584893e+09 2.845712e-05 6.803497e-07 1.880479e-07 6.931065e+03 1.846338e-01 4.613296e-03
4.168694e+10 1.778279e+09 2.845552e-05 6.765686e-07 1.880479e-07 6.902398e+03 1.836586e-01 5.012003e-03
4.168694e+10 1.995262e+09 2.845392e-05 6.725471e-07 1.880479e-07 6.877015e+03 1.828148e-01 5.384078e-03
4.168694e+10 2.238721e+09 2.845135e-05 6.682693e-07 1.880479e-07 6.854882e+03 1.820586e-01 5.725472e-03
4.168694e+10 2.511886e+09 2.844895e-05 6.637031e-07 1.880479e-07 6.837542e+03 1.814727e-01 6.038253e-03
4.168694e+10 2.818383e+09 2.844478e-05 6.588485e-07 1.880479e-07 6.821816e+03 1.809720e-01 6.319916e-03
4.168694e+10 3.162278e+09 2.844078e-05 6.537055e-07 1.880479e-07 6.812398e+03 1.807221e-01 6.578264e-03
4.168694e+10 3.548134e+09 2.843501e-05 6.482260e-07 1.880479e-07 6.807694e+03 1.805973e-01 6.815713e-03
4.168694e+10 3.981072e+09 2.842764e-05 6.424261e-07 1.880479e-07 6.806126e+03 1.806805e-01 7.035765e-03

4.168694e+10 4.466836e+09 2.841867e-05 6.362737e-07 1.880479e-07 6.812398e+03 1.810136e-01 7.244548e-03
4.365158e+10 1.000000e+07 2.890205e-05 7.407038e-07 1.909478e-07 7.677150e+03 2.089832e-01 1.695943e-03
4.365158e+10 1.584893e+07 2.890205e-05 7.400790e-07 1.909478e-07 7.678917e+03 2.090313e-01 1.697115e-03
